station_name,latitude,longitude,routes,neighborhood,cd,borough
South Ferry,40.702068,-74.013664,1,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Park Place,40.713051,-74.008811,2 3,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Fulton St,40.709416,-74.006571,2 3,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Wall St,40.706821,-74.0091,2 3,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Clark St,40.697466,-73.993086,2 3,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Borough Hall,40.693219,-73.989998,2 3,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Hoyt St,40.690545,-73.985065,2 3,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Nevins St,40.688246,-73.980492,2 3 4 5,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Atlantic Av-Barclays Ctr,40.684359,-73.977666,2 3 4 5,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Bergen St,40.680829,-73.975098,2 3,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),BK06,BROOKLYN
Grand Army Plaza,40.675235,-73.971046,2 3,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),BK06,BROOKLYN
Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,2 3,BK55 Prospect Park (JIA 55 Approximation),BK55,BROOKLYN
Franklin Av-Medgar Evers College,40.670682,-73.958131,2 3 4 5,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Nostrand Av,40.669847,-73.950466,3,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Kingston Av,40.669399,-73.942161,3,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Crown Hts-Utica Av,40.668897,-73.932942,3 4,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Sutter Av-Rutland Rd,40.664717,-73.92261,3,BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN
Saratoga Av,40.661453,-73.916327,3,BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN
Rockaway Av,40.662549,-73.908946,3,BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN
Junius St,40.663515,-73.902447,3,BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN
Pennsylvania Av,40.664635,-73.894895,3,BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN
Van Siclen Av,40.665449,-73.889395,3,BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN
New Lots Av,40.666235,-73.884079,3,BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN
President St-Medgar Evers College,40.667883,-73.950683,2 5,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Sterling St,40.662742,-73.95085,2 5,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Winthrop St,40.656652,-73.9502,2 5,BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN
Church Av,40.650843,-73.949575,2 5,BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN
Beverly Rd,40.645098,-73.948959,2 5,BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN
Newkirk Av-Little Haiti,40.639967,-73.948411,2 5,BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN
Flatbush Av-Brooklyn College,40.632836,-73.947642,2 5,BK14 Flatbush-Midwood (CD 14 Approximation),BK14,BROOKLYN
Pelham Bay Park,40.852462,-73.828121,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Buhre Av,40.84681,-73.832569,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Middletown Rd,40.843863,-73.836322,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Westchester Sq-E Tremont Av,40.839892,-73.842952,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Zerega Av,40.836488,-73.847036,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Castle Hill Av,40.834255,-73.851222,6,BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX
Parkchester,40.833226,-73.860816,6,BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX
St Lawrence Av,40.831509,-73.867618,6,BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX
Morrison Av-Soundview,40.829521,-73.874516,6,BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX
Elder Av,40.828584,-73.879159,6,BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX
Whitlock Av,40.826525,-73.886283,6,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
Hunts Point Av,40.820948,-73.890549,6,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
Longwood Av,40.816104,-73.896435,6,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
E 149 St,40.812118,-73.904098,6,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
E 143 St-St Mary's St,40.808719,-73.907657,6,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
Cypress Av,40.805368,-73.914042,6,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
Brook Av,40.807566,-73.91924,6,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
3 Av-138 St,40.810476,-73.926138,6,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
Woodlawn,40.886037,-73.878751,4,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX
Mosholu Pkwy,40.87975,-73.884655,4,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX
Bedford Park Blvd-Lehman College,40.873412,-73.890064,4,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX
Kingsbridge Rd,40.86776,-73.897174,4,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX
Fordham Rd,40.862803,-73.901034,4,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX
183 St,40.858407,-73.903879,4,BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX
Burnside Av,40.853453,-73.907684,4,BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX
176 St,40.84848,-73.911794,4,BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX
Mt Eden Av,40.844434,-73.914685,4,BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX
170 St,40.840075,-73.917791,4,BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX
167 St,40.835537,-73.9214,4,BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX
161 St-Yankee Stadium,40.827994,-73.925831,4,BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX
149 St-Grand Concourse,40.818375,-73.927351,4,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
138 St-Grand Concourse,40.813224,-73.929849,4 5,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
125 St,40.804138,-73.937594,4 5 6,MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN
116 St,40.798629,-73.941617,6,MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN
110 St,40.79502,-73.94425,6,MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN
103 St,40.7906,-73.947478,6,MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN
96 St,40.785672,-73.95107,6,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
86 St,40.779492,-73.955589,4 5 6,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
77 St,40.77362,-73.959874,6,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
68 St-Hunter College,40.768141,-73.96387,6,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
59 St,40.762526,-73.967967,4 5 6,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
51 St,40.757107,-73.97192,6,MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN
Grand Central-42 St,40.751776,-73.976848,4 5 6,MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN
33 St,40.746081,-73.982076,6,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
28 St,40.74307,-73.984264,6,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
23 St-Baruch College,40.739864,-73.986599,6,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
14 St-Union Sq,40.734673,-73.989951,4 5 6,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
Astor Pl,40.730054,-73.99107,6,MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN
Bleecker St,40.725915,-73.994659,6,MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN
Spring St,40.722301,-73.997141,6,MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN
Canal St,40.718803,-74.000193,6,MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN
Brooklyn Bridge-City Hall,40.713065,-74.004131,4 5 6,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Fulton St,40.710368,-74.009509,4 5,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Wall St,40.707557,-74.011862,4 5,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Bowling Green,40.704817,-74.014065,4 5,MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN
Borough Hall,40.692404,-73.990151,4 5,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN
Wakefield-241 St,40.903125,-73.85062,2,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Nereid Av,40.898379,-73.854376,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
233 St,40.893193,-73.857473,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
225 St,40.888022,-73.860341,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
219 St,40.883895,-73.862633,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Gun Hill Rd,40.87785,-73.866256,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Burke Av,40.871356,-73.867164,2 5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Allerton Av,40.865462,-73.867352,2 5,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX
Pelham Pkwy,40.857192,-73.867615,2 5,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX
Bronx Park East,40.848828,-73.868457,2 5,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX
E 180 St,40.841894,-73.873488,2 5,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX
West Farms Sq-E Tremont Av,40.840295,-73.880049,2 5,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX
174 St,40.837288,-73.887734,2 5,BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX
Freeman St,40.829993,-73.891865,2 5,BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX
Simpson St,40.824073,-73.893064,2 5,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
Intervale Av,40.822181,-73.896736,2 5,BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX
Prospect Av,40.819585,-73.90177,2 5,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
Jackson Av,40.81649,-73.907807,2 5,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
3 Av-149 St,40.816109,-73.917757,2 5,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
149 St-Grand Concourse,40.81841,-73.926718,2 5,BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX
Harlem-148 St,40.82388,-73.93647,3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
145 St,40.820421,-73.936245,3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
135 St,40.814229,-73.94077,2 3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
125 St,40.807754,-73.945495,2 3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
116 St,40.802098,-73.949625,2 3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
110 St-Malcolm X Plaza,40.799075,-73.951822,2 3,MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN
Eastchester-Dyre Av,40.8883,-73.830834,5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Baychester Av,40.878663,-73.838591,5,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX
Gun Hill Rd,40.869526,-73.846384,5,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX
Pelham Pkwy,40.858985,-73.855359,5,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX
Morris Park,40.854364,-73.860495,5,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX
Flushing-Main St,40.7596,-73.83003,7,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),QN07,QUEENS
Mets-Willets Point,40.754622,-73.845625,7,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),QN81,QUEENS
111 St,40.75173,-73.855334,7,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS
103 St-Corona Plaza,40.749865,-73.8627,7,QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS
Junction Blvd,40.749145,-73.869527,7,QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS
90 St-Elmhurst Av,40.748408,-73.876613,7,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS
82 St-Jackson Hts,40.747659,-73.883697,7,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS
74 St-Broadway,40.746848,-73.891394,7,QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS
69 St,40.746325,-73.896403,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
61 St-Woodside,40.74563,-73.902984,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
52 St,40.744149,-73.912549,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
46 St-Bliss St,40.743132,-73.918435,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
40 St-Lowery St,40.743781,-73.924016,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
33 St-Rawson St,40.744587,-73.930997,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
Queensboro Plaza,40.750582,-73.940202,N W,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
Court Sq,40.747023,-73.945264,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
Hunters Point Av,40.742216,-73.948916,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
Vernon Blvd-Jackson Av,40.742626,-73.953581,7,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS
Grand Central-42 St,40.751431,-73.976041,7,MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN
5 Av,40.753821,-73.981963,7,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
Times Sq-42 St,40.755477,-73.987691,7,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
Times Sq-42 St,40.755983,-73.986229,S,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
Grand Central-42 St,40.752769,-73.979189,S,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN
34 St-Hudson Yards,40.755882,-74.00191,7,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),MN04,MANHATTAN
96 St,40.784318,-73.947152,Q,MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN
86 St,40.777891,-73.951787,Q,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
72 St,40.768799,-73.958424,Q,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN
St George,40.643748,-74.073643,SIR,SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND
Tompkinsville,40.636949,-74.074835,SIR,SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND
Stapleton,40.627915,-74.075162,SIR,SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND
Clifton,40.621319,-74.071402,SIR,SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND
Grasmere,40.603117,-74.084087,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
Old Town,40.596612,-74.087368,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
Dongan Hills,40.588849,-74.09609,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
Jefferson Av,40.583591,-74.103338,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
Grant City,40.578965,-74.109704,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
New Dorp,40.57348,-74.11721,SIR,SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND
Oakwood Heights,40.56511,-74.12632,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Bay Terrace,40.5564,-74.136907,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Great Kills,40.551231,-74.151399,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Eltingville,40.544601,-74.16457,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Annadale,40.54046,-74.178217,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Huguenot,40.533674,-74.191794,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Prince's Bay,40.525507,-74.200064,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Pleasant Plains,40.52241,-74.217847,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Richmond Valley,40.519631,-74.229141,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Tottenville,40.512764,-74.251961,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
Arthur Kill,40.516578,-74.242096,SIR,SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND
